Test Time(ms),Current (A),Inlet Temp,Outlet Temp,Thermocouple Temp,Average Tab Temp,Test Time (s)
10670370,14.0157,25.5769664,27.3740338,26.7427,26.4755001,8297.74
10671370,14.0158,25.588956,27.2770294,26.7448,26.4329927,8298.74
10672370,14.0158,25.6163608,27.4047448,26.7735,26.5105528,8299.74
10673370,14.0158,25.6431233,27.3232018,26.7464,26.48316255,8300.74
10674370,14.0158,25.5973059,27.3894952,26.7388,26.49340055,8301.74
10675370,14.0158,25.8983305,27.3742456,26.8378,26.63628805,8302.74
10676370,14.0157,25.4887572,27.6421726,26.7468,26.5654649,8303.74
10677370,14.0158,25.5836035,27.3888598,26.7391,26.48623165,8304.74
10678370,14.0156,25.5660473,27.3581488,26.7413,26.46209805,8305.74
10679370,14.0158,25.526867,27.6474676,26.7749,26.5871673,8306.74
10680370,14.0158,25.5450655,27.3778462,26.7515,26.46145585,8307.74
10681370,14.0158,25.6632487,27.3382396,26.7613,26.50074415,8308.74
10682370,14.0157,25.5489193,27.2770294,26.6923,26.41297435,8309.74
10683370,14.0157,25.5020314,27.2526724,26.7632,26.3773519,8310.74
10684370,14.0158,25.6861574,27.6747898,26.7736,26.6804736,8311.74
10685370,14.0157,25.3996916,27.5398732,26.749,26.4697824,8312.74
10686370,14.0158,25.5048147,27.274276,26.735,26.38954535,8313.74
10687370,14.0157,25.5797497,27.3212956,26.7771,26.45052265,8314.74
10688370,14.0157,25.5921675,27.2910082,26.726,26.44158785,8315.74
10689370,14.0157,25.8036983,27.4557886,26.783,26.62974345,8316.74
10690370,14.0158,25.5981623,27.2927026,26.7686,26.44543245,8317.74
10691370,14.0159,25.40483,27.1940038,26.755,26.2994169,8318.74
10692370,14.0157,25.7493169,27.3947902,26.7597,26.57205355,8319.74
10693370,14.0157,25.488329,27.5913406,26.7302,26.5398348,8320.74
10694370,14.0157,25.2718739,27.2389054,26.7106,26.25538965,8321.74
10695370,14.0159,25.7478182,27.2768176,26.6636,26.5123179,8322.74
10696370,14.0157,25.569687,27.2126422,26.691,26.3911646,8323.74
10697370,14.0158,25.7349722,27.2050174,26.7268,26.4699948,8324.74
10698370,14.0157,25.2881455,27.3202366,26.7122,26.30419105,8325.74
10699370,14.0156,25.8730667,27.1241098,26.7981,26.49858825,8326.74
10700370,14.0157,25.8959754,27.1787542,26.7198,26.5373648,8327.74
10701370,14.0157,25.6945073,27.296515,26.7646,26.49551115,8328.74
10702370,14.0159,25.7529566,27.1211446,26.7351,26.4370506,8329.74
10703370,14.0158,25.4765535,27.1605394,26.7167,26.31854645,8330.74
10704370,14.0158,25.4827624,27.2005696,26.6845,26.341666,8331.74
10705370,14.0158,25.4842611,27.1611748,26.6566,26.32271795,8332.74
10706370,14.0157,25.7476041,27.186379,26.7228,26.46699155,8333.74
10707370,14.0158,25.7326171,27.0989056,26.6903,26.41576135,8334.74
10708370,14.0158,25.3806367,27.2194198,26.7669,26.30002825,8335.74
10709370,14.0158,25.6514732,27.1135198,26.7227,26.3824965,8336.74
10710370,14.0157,25.4300938,27.2283154,26.7401,26.3292046,8337.74
10711370,14.0158,25.5938803,27.1764244,26.6373,26.38515235,8338.74
10712370,14.0156,25.5315772,27.1575742,26.7234,26.3445757,8339.74
10713370,14.0157,25.4208875,27.1467724,26.6429,26.28382995,8340.74
10714370,14.0158,25.9280904,27.4388446,26.6619,26.6834675,8341.74
10715370,14.0159,25.8176148,27.1596922,26.7068,26.4886535,8342.74
10716370,14.0158,25.7578809,27.2503426,26.6847,26.50411175,8343.74
10717370,14.0157,25.3879161,27.2725816,26.7402,26.33024885,8344.74
10718370,14.0158,25.7715833,27.2696164,26.7476,26.52059985,8345.74
10719370,14.0158,25.3883443,27.211795,26.696,26.30006965,8346.74
10720370,14.0158,25.5936662,27.133429,26.7216,26.3635476,8347.74
10720550,14.0158,25.5936662,27.133429,26.7216,26.3635476,8347.92
10720650,41.984,25.4196029,27.3312502,26.7205,26.37542655,8348.02
10721550,41.9834,25.4196029,27.3312502,26.7205,26.37542655,8348.92
10722550,41.9842,25.4983917,27.2609326,26.7158,26.37966215,8349.92
10723550,41.9837,25.5257965,27.1658344,26.6538,26.34581545,8350.92
10724550,41.9838,25.3517332,27.2963032,26.6981,26.3240182,8351.92
10725550,41.9838,25.8056252,27.261568,26.703,26.5335966,8352.92
10726550,41.984,25.8319595,27.3005392,26.6925,26.56624935,8353.92
10727550,41.984,25.4213157,27.5233528,26.7082,26.47233425,8354.92
10728550,41.9838,25.6912958,27.30181,26.6658,26.4965529,8355.92
10729550,41.9837,25.6390554,27.3407812,26.7114,26.4899183,8356.92
10730550,41.9839,25.7405388,27.4845934,26.7174,26.6125661,8357.92
10731550,41.9839,25.6816613,27.4697674,26.7483,26.57571435,8358.92
10732550,41.9839,25.8527272,27.8491012,26.6924,26.8509142,8359.92
10733550,41.9839,25.8600066,27.4835344,26.7249,26.6717705,8360.92
10734550,41.9838,25.9576362,27.5945176,26.7172,26.7760769,8361.92
10735550,41.9839,25.9000433,27.6680122,26.6771,26.78402775,8362.92
10736550,41.984,25.9814013,27.966862,26.7235,26.97413165,8363.92
10737550,41.984,25.9923204,27.7177852,26.7212,26.8550528,8364.92
10738550,41.9839,25.9580644,27.8183902,26.6493,26.8882273,8365.92
10739550,41.984,26.083527,27.9380572,26.706,27.0107921,8366.92
10740550,41.9839,26.0456313,27.8325808,26.7647,26.93910605,8367.92
10741550,41.984,26.1976423,27.8533372,26.6962,27.02548975,8368.92
10742550,41.9839,26.3674236,27.9242902,26.6961,27.1458569,8369.92
10743550,41.9839,26.2428174,27.9539422,26.709,27.0983798,8370.92
10744550,41.984,26.070681,28.2195394,26.7352,27.1451102,8371.92
10745550,41.9839,26.2796426,27.9687682,26.7042,27.1242054,8372.92
10746550,41.9839,26.1291303,27.90544,26.664,27.01728515,8373.92
10747550,41.9839,26.271935,28.181839,26.7412,27.226887,8374.92
10748550,41.984,26.3892618,28.3169674,26.6717,27.3531146,8375.92
10749550,41.984,26.2038512,28.0511584,26.7141,27.1275048,8376.92
10750550,41.9839,26.2537365,28.185016,26.6911,27.21937625,8377.92
10751550,41.9839,26.094232,28.081234,26.6262,27.087733,8378.92
10752550,41.984,26.5506932,28.1632006,26.7774,27.3569469,8379.92
10753550,41.984,26.6945684,28.2652882,26.6808,27.4799283,8380.92
10754550,41.984,26.730109,28.2991762,26.6706,27.5146426,8381.92
10755550,41.984,26.3648544,28.355515,26.6027,27.3601847,8382.92
10756550,41.9841,26.2391777,28.7202346,26.7277,27.47970615,8383.92
10757550,41.9841,26.4267293,28.299388,26.6928,27.36305865,8384.92
10758550,41.984,26.3620711,28.2299176,26.6321,27.29599435,8385.92
10759550,41.984,26.7281821,28.2193276,26.6782,27.47375485,8386.92
10760550,41.984,26.370421,28.236907,26.7328,27.303664,8387.92
10761550,41.9839,26.359716,28.463533,26.6083,27.4116245,8388.92
10762550,41.9841,26.5605418,28.3432306,26.6959,27.4518862,8389.92
10763550,41.984,26.4808966,28.3451368,26.6984,27.4130167,8390.92
10764550,41.9838,26.4269434,28.3887676,26.6169,27.4078555,8391.92
10765550,41.9839,26.4485675,28.7492512,26.6799,27.59890935,8392.92
10766550,41.9839,26.4654814,28.72087,26.653,27.5931757,8393.92
10767550,41.984,26.4567033,28.4122774,26.7103,27.43449035,8394.92
10768550,41.9839,26.5380613,28.2885862,26.6965,27.41332375,8395.92
10769550,41.984,26.3984681,28.3705528,26.5943,27.38451045,8396.92
10770550,41.984,26.3331676,28.5899776,26.6802,27.4615726,8397.92
10771550,41.9839,26.434651,28.548253,26.5873,27.491452,8398.92
10772550,41.9839,26.7136233,28.4035936,26.6765,27.55860845,8399.92
10773550,41.984,26.5063745,28.683805,26.6778,27.59508975,8400.92
10774550,41.984,26.7560151,28.4512486,26.6923,27.60363185,8401.92
10775550,41.9839,26.4973823,28.4393878,26.6985,27.46838505,8402.92
10776550,41.9839,26.3513661,28.5836236,26.6371,27.46749485,8403.92
10777550,41.9839,26.5511214,28.7448034,26.6886,27.6479624,8404.92
10778550,41.984,26.5080873,28.5442288,26.6515,27.52615805,8405.92
10779550,41.984,26.5650379,28.523896,26.6492,27.54446695,8406.92
10780550,41.9839,26.7072003,28.5052576,26.5969,27.60622895,8407.92
10781550,41.984,26.5476958,28.898782,26.7046,27.7232389,8408.92
10782550,41.9839,26.4151679,28.4425648,26.5593,27.42886635,8409.92
10783550,41.9839,26.9684023,28.6649548,26.6494,27.81667855,8410.92
10784550,41.9839,26.6320512,28.6526704,26.6134,27.6423608,8411.92
10785550,41.984,26.6999209,28.5484648,26.6066,27.62419285,8412.92
10786550,41.9839,26.6153514,28.6516114,26.5724,27.6334814,8413.92
10787550,41.984,26.8202451,28.7693722,26.6322,27.79480865,8414.92
10788550,41.9839,26.5960824,28.6683436,26.6075,27.632213,8415.92
10789550,41.9839,26.5560457,28.7157868,26.6691,27.63591625,8416.92
10790550,41.9841,26.6089284,28.595908,26.6214,27.6024182,8417.92
10791550,41.9839,26.5937273,28.7710666,26.6028,27.68239695,8418.92
10792550,41.9839,26.6260564,28.5158476,26.6431,27.570952,8419.92
10792710,41.984,26.6260564,28.5158476,26.6431,27.570952,8420.08
10792810,14.0153,26.6260564,28.5158476,26.6431,27.570952,8420.18
10793710,14.0152,26.9900264,28.8068608,26.6346,27.8984436,8421.08
10794710,14.0155,26.7131951,28.8710362,26.7126,27.79211565,8422.08
10795710,14.0156,26.9664754,28.693336,26.6688,27.8299057,8423.08
10796710,14.0157,26.7012055,28.7935174,26.6451,27.74736145,8424.08
10797710,14.0156,26.7720726,28.5808702,26.7119,27.6764714,8425.08
10798710,14.0158,26.5145103,28.7026552,26.71,27.60858275,8426.08
10799710,14.0157,26.4586302,28.6126402,26.6503,27.5356352,8427.08
10800710,14.0157,26.5860197,28.5389338,26.7103,27.56247675,8428.08
10801710,14.0158,26.3421598,28.5484648,26.5808,27.4453123,8429.08
10802710,14.0157,26.3824106,28.5887068,26.7002,27.4855587,8430.08
10803710,14.0158,26.6992786,28.7943646,26.6093,27.7468216,8431.08
10804710,14.0159,26.3385201,28.4715814,26.5867,27.40505075,8432.08
10805710,14.0158,26.3100448,28.7477686,26.6137,27.5289067,8433.08
10806710,14.0157,26.492458,28.4747584,26.6158,27.4836082,8434.08
10807710,14.0157,26.3228908,28.563079,26.5686,27.4429849,8435.08
10808710,14.0157,26.4515649,28.3271338,26.5502,27.38934935,8436.08
10809710,14.0157,26.6767981,28.6634722,26.5847,27.67013515,8437.08
10810710,14.0157,26.6603124,28.3400536,26.7174,27.500183,8438.08
10811710,14.0158,26.3434444,28.4050762,26.627,27.3742603,8439.08
10812710,14.0158,26.184154,28.4347282,26.642,27.3094411,8440.08
10813710,14.0157,26.1644568,28.1682838,26.6581,27.1663703,8441.08
10814710,14.0157,26.2456007,28.2055606,26.5225,27.22558065,8442.08
10815710,14.0158,26.3941861,28.2655,26.6506,27.32984305,8443.08
10816710,14.0158,26.1128587,28.2661354,26.6029,27.18949705,8444.08
10817710,14.0157,26.044989,28.1153338,26.5845,27.0801614,8445.08
10818710,14.0158,25.9923204,28.2229282,26.6172,27.1076243,8446.08
10819710,14.0157,26.1372661,28.3675876,26.6127,27.25242685,8447.08
10820710,14.0157,26.1946449,28.099237,26.5972,27.14694095,8448.08
10821710,14.0158,26.0327853,28.0969072,26.6059,27.06484625,8449.08
10822710,14.0155,26.1631722,28.0920358,26.7179,27.127604,8450.08
10823710,14.0156,25.9531401,28.0619602,26.6759,27.00755015,8451.08
10824710,14.0157,26.0124458,28.0278604,26.5945,27.0201531,8452.08
10825710,14.0157,26.2723632,28.1218996,26.6578,27.1971314,8453.08
10826710,14.0158,25.9477876,28.055818,26.6563,27.0018028,8454.08
10827710,14.0159,25.8940485,28.0670434,26.6269,26.98054595,8455.08
10828710,14.0158,26.2935591,28.0672552,26.5647,27.18040715,8456.08
10829710,14.0158,25.9741219,28.113004,26.7342,27.04356295,8457.08
10830710,14.0158,25.9995998,28.2144562,26.5941,27.107028,8458.08
10831710,14.0159,26.0447749,28.0412038,26.6659,27.04298935,8459.08
10832710,14.0158,26.0302161,27.8743054,26.6341,26.95226075,8460.08
10833710,14.0158,25.7989881,27.8145778,26.6096,26.80678295,8461.08
10834710,14.0157,25.9043253,27.8433826,26.6126,26.87385395,8462.08
10835710,14.0157,25.8278916,27.887437,26.6838,26.8576643,8463.08
10836710,14.0157,25.9766911,27.8626564,26.6571,26.91967375,8464.08
10837710,14.0157,25.9717668,27.8982388,26.6746,26.9350028,8465.08
10838710,14.0158,25.9884666,27.874729,26.6617,26.9315978,8466.08
10839710,14.0158,25.8454478,27.7351528,26.638,26.7903003,8467.08
10840710,14.0158,25.9888948,27.89485,26.7031,26.9418724,8468.08
10841710,14.0157,25.9409364,27.840841,26.6994,26.8908887,8469.08
10842710,14.0158,26.000028,27.763534,26.6182,26.881781,8470.08
10843710,14.0158,25.8420222,27.759298,26.7524,26.8006601,8471.08
10844710,14.0158,26.0741066,28.0731856,26.653,27.0736461,8472.08
10845710,14.0158,25.7829306,27.7491316,26.6691,26.7660311,8473.08
10846710,14.0158,25.905824,27.78895,26.7295,26.847387,8474.08
10847710,14.0158,25.6748101,27.8368168,26.6527,26.75581345,8475.08
10848710,14.0157,26.2201228,27.6133678,26.7338,26.9167453,8476.08
10849710,14.0157,25.8510144,27.7717942,26.7528,26.8114043,8477.08
10850710,14.0158,25.7514579,27.8342752,26.7107,26.79286655,8478.08
10851710,14.0158,25.8790615,27.6834736,26.6748,26.78126755,8479.08
10852710,14.0158,26.1503262,27.858844,26.6999,27.0045851,8480.08
10853710,14.0157,25.6611077,27.6838972,26.7621,26.67250245,8481.08
10854710,14.0158,26.1516108,27.8446534,26.6084,26.9981321,8482.08
10855710,14.0157,25.882273,27.7758184,26.6633,26.8290457,8483.08
10856710,14.0156,26.0276469,27.8236852,26.7422,26.92566605,8484.08
10857710,14.0158,25.6259953,27.6072256,26.7579,26.61661045,8485.08
10858710,14.0158,25.8122623,27.6271348,26.7505,26.71969855,8486.08
10859710,14.0157,25.8711398,27.6362422,26.6831,26.753691,8487.08
10860710,14.0157,25.8358133,27.6531862,26.6789,26.74449975,8488.08
10861710,14.0157,25.6934368,27.7362118,26.6791,26.7148243,8489.08
10862710,14.0158,25.7914946,27.6061666,26.6624,26.6988306,8490.08
10863710,14.0158,25.7056405,27.5828686,26.7313,26.64425455,8491.08
10864710,14.0158,25.5883137,27.6040486,26.6743,26.59618115,8492.08
10865710,14.0158,25.7054264,27.648103,26.7103,26.6767647,8493.08
10866710,14.0158,25.7341158,27.5297068,26.7455,26.6319113,8494.08
10867710,14.0158,25.7439644,27.58774,26.6181,26.6658522,8495.08
10868710,14.0157,25.7191288,27.5847748,26.6934,26.6519518,8496.08
10869710,14.0158,25.7199852,27.8931556,26.6757,26.8065704,8497.08
10870710,14.0158,26.08995,27.567619,26.7305,26.8287845,8498.08
10871710,14.0158,25.595379,27.8234734,26.7866,26.7094262,8499.08
10872710,14.0158,25.4673472,27.4814164,26.7839,26.4743818,8500.08
10873710,14.0159,25.66175,27.5652892,26.7065,26.6135196,8501.08
10874710,14.0157,26.0807437,27.7586626,26.7036,26.91970315,8502.08
10875710,14.0158,25.7929933,27.8707048,26.7165,26.83184905,8503.08
10876710,14.0158,25.6621782,27.542203,26.7173,26.6021906,8504.08
10877710,14.0158,26.0105189,27.5625358,26.7411,26.78652735,8505.08
10878710,14.0157,25.989323,27.6356068,26.7129,26.8124649,8506.08
10879710,14.0158,25.7949202,27.6709774,26.6983,26.7329488,8507.08
10880710,14.0158,25.6214992,27.547498,26.7286,26.5844986,8508.08
10881710,14.0158,25.6272799,27.5335192,26.7509,26.58039955,8509.08
10882710,14.0157,25.9340852,27.6620818,26.7452,26.7980835,8510.08
10883710,14.0158,25.6095096,27.4805692,26.7855,26.5450394,8511.08
10884710,14.0159,25.6534001,27.56656,26.6803,26.60998005,8512.08
10885710,14.0158,25.7191288,27.772006,26.7628,26.7455674,8513.08
10886710,14.0158,25.7154891,27.8109772,26.6045,26.76323315,8514.08
10887710,14.0158,25.6651756,27.5013256,26.6788,26.5832506,8515.08
10888710,14.0155,25.6748101,27.3846238,26.6867,26.52971695,8516.08
10889710,14.0158,25.7705128,27.7694644,26.7045,26.7699886,8517.08
10890710,14.0158,25.6262094,27.7215976,26.6506,26.6739035,8518.08
10891710,14.0158,25.6242825,27.384412,26.7219,26.50434725,8519.08
10892710,14.0158,25.4649921,27.4909474,26.7248,26.47796975,8520.08
10893710,14.0157,25.8105495,27.4134286,26.7109,26.61198905,8521.08
10894710,14.0157,25.6915099,27.8067412,26.6409,26.74912555,8522.08
10895710,14.0156,26.0250777,27.5449564,26.6995,26.78501705,8523.08
10896710,14.0157,25.5758959,27.6178156,26.6979,26.59685575,8524.08
10897710,14.0158,25.5898124,27.3831412,26.7443,26.4864768,8525.08
10898710,14.0158,25.6026584,27.327226,26.7556,26.4649422,8526.08
10899710,14.0158,25.6951496,27.2977858,26.7811,26.4964677,8527.08
10900710,14.0157,25.638199,27.2708872,26.7457,26.4545431,8528.08
10901710,14.0158,25.5148774,27.3890716,26.7682,26.4519745,8529.08
10902710,14.0157,25.670314,27.3964846,26.7948,26.5333993,8530.08
10903710,14.0156,25.5549141,27.7576036,26.7376,26.65625885,8531.08
10904710,14.0158,25.5857445,27.7135492,26.7108,26.64964685,8532.08
10905710,14.0156,25.5020314,27.3087994,26.6963,26.4054154,8533.08
10906710,14.0158,25.61893,27.6627172,26.636,26.6408236,8534.08
10907710,14.0157,25.6227838,27.3481942,26.7755,26.485489,8535.08
10908710,14.0158,25.6957919,27.4005088,26.7478,26.54815035,8536.08
10909710,14.0155,25.7020008,27.6680122,26.7095,26.6850065,8537.08
10910710,14.0158,25.5647627,27.7290106,26.7043,26.64688665,8538.08
10911710,14.0158,25.5799638,27.4195708,26.6655,26.4997673,8539.08
10912710,14.0157,25.6668884,27.4348204,26.7166,26.5508544,8540.08
10913710,14.0158,25.6251389,27.3733984,26.78,26.49926865,8541.08
10914710,14.0158,25.5013891,27.449011,26.7427,26.47520005,8542.08
10915710,14.0158,25.3112683,27.5059852,26.7312,26.40862675,8543.08
10916710,14.0158,25.5129505,27.3248962,26.6976,26.41892335,8544.08
10917710,14.0158,26.0798873,27.6754252,26.7418,26.87765625,8545.08
10918710,14.0157,25.5150915,27.6930046,26.6895,26.60404805,8546.08
10919710,14.0158,25.5600525,27.6387838,26.7158,26.59941815,8547.08
10920710,14.0159,25.4654203,27.5481334,26.726,26.50677685,8548.08
10921710,14.0159,25.4611383,27.2905846,26.721,26.37586145,8549.08
10922710,14.0157,25.6037289,27.3577252,26.7234,26.48072705,8550.08
10923710,14.0157,25.6519014,27.28063,26.6384,26.4662657,8551.08
10924710,14.0158,25.5553423,27.320872,26.7216,26.43810715,8552.08
10925710,14.0159,25.5958072,27.2543668,26.7267,26.425087,8553.08
10926710,14.0157,25.8812025,27.7548502,26.7,26.81802635,8554.08
10927710,14.0159,25.6578962,27.659752,26.7034,26.6588241,8555.08
10928710,14.0157,25.4825483,27.297574,26.7005,26.39006115,8556.08
10929710,14.0158,25.5517026,27.3320974,26.7419,26.4419,8557.08
10930710,14.0158,25.5981623,27.4106752,26.6469,26.50441875,8558.08
10931710,14.0157,25.5660473,27.163081,26.755,26.36456415,8559.08
10932710,14.0157,25.6720268,27.2179372,26.6903,26.444982,8560.08
10933710,14.0157,25.4238849,27.5195404,26.753,26.47171265,8561.08
10934710,14.0158,25.4144645,27.585622,26.6677,26.50004325,8562.08
10935710,14.0157,25.8013432,27.3096466,26.6757,26.5554949,8563.08
10936710,14.0158,25.6730973,27.223444,26.7194,26.44827065,8564.08
10937710,14.0157,25.4643498,27.0787846,26.7302,26.2715672,8565.08
10938710,14.0158,25.5360733,27.3488296,26.7437,26.44245145,8566.08
10939710,14.0157,25.5380002,27.17473,26.7257,26.3563651,8567.08
10940710,14.0158,25.5645486,27.2592382,26.7377,26.4118934,8568.08
10941710,14.0157,25.4746266,27.2622034,26.7219,26.368415,8569.08
10942710,14.0157,25.5114518,27.2405998,26.7807,26.3760258,8570.08
10943710,14.0157,25.5322195,27.2581792,26.6989,26.39519935,8571.08
10944710,14.0159,25.400548,27.2730052,26.6925,26.3367766,8572.08
10945710,14.0157,25.370574,27.2336104,26.7168,26.3020922,8573.08
10946710,14.0157,25.3757124,27.159904,26.7759,26.2678082,8574.08
10947710,14.0158,25.3960519,27.3517948,26.6951,26.37392335,8575.08
10948710,14.0159,25.280652,27.1304638,26.7764,26.2055579,8576.08
10949710,14.0158,25.3303232,27.0665002,26.7371,26.1984117,8577.08
10950710,14.0157,25.7197711,27.167317,26.7922,26.44354405,8578.08
10951710,14.0158,25.6900112,27.2291626,26.7529,26.4595869,8579.08
10952710,14.0158,25.4232426,27.1844728,26.7559,26.3038577,8580.08
10953710,14.0156,25.6743819,27.357937,26.7465,26.51615945,8581.08
10954710,14.0159,25.3990493,27.1372414,26.7455,26.26814535,8582.08
10955710,14.0158,25.7591655,27.2281036,26.6931,26.49363455,8583.08
10956710,14.0157,25.2851481,27.170494,26.8341,26.22782105,8584.08
10957710,14.0157,25.3459525,27.0866212,26.813,26.21628685,8585.08
10958710,14.0157,25.6326324,27.0652294,26.743,26.3489309,8586.08
10959710,14.0157,25.454073,27.1565152,26.7629,26.3052941,8587.08
10960710,14.0157,25.413394,27.1363942,26.7387,26.2748941,8588.08
10961710,14.0158,25.4823342,27.0228694,26.7261,26.2526018,8589.08
10962710,14.0157,25.252819,27.1054714,26.7006,26.1791452,8590.08
10963710,14.0158,25.6118647,27.0321886,26.7222,26.32202665,8591.08
10964710,14.0157,25.3200464,27.1351234,26.7383,26.2275849,8592.08
10965710,14.0157,25.6692435,27.0760312,26.7162,26.37263735,8593.08
10966710,14.0157,25.2179207,27.3556072,26.7234,26.28676395,8594.08
10967710,14.0157,25.4951802,27.1310992,26.7918,26.3131397,8595.08
10968710,14.0157,25.3266835,27.4314316,26.6906,26.37905755,8596.08
10969710,14.0157,25.42624,27.1484668,26.7034,26.2873534,8597.08
10970710,14.0157,25.3671484,27.093187,26.7411,26.2301677,8598.08
10971710,14.0157,25.5424963,27.148255,26.7081,26.34537565,8599.08
10972710,14.0158,25.633917,26.9940646,26.6662,26.3139908,8600.08
10973710,14.0158,25.329895,27.1039888,26.7361,26.2169419,8601.08
10974710,14.0156,25.3067722,27.1319464,26.7719,26.2193593,8602.08
10975710,14.0157,25.3382449,27.5902816,26.7668,26.46426325,8603.08
10976710,14.0157,25.5230132,27.1126726,26.7662,26.3178429,8604.08
10977710,14.0158,25.4178901,27.2408116,26.6738,26.32935085,8605.08
10978710,14.0157,25.3331065,27.0842914,26.7889,26.20869895,8606.08
10979710,14.0158,25.4035454,27.1105546,26.7806,26.25705,8607.08
10980710,14.0157,25.4196029,27.21709,26.751,26.31834645,8608.08
10981710,14.0156,25.3680048,27.2103124,26.7635,26.2891586,8609.08
10982710,14.0157,25.5977341,27.2067118,26.7501,26.40222295,8610.08
10983710,14.0156,25.46906,27.040237,26.7509,26.2546485,8611.08
10984710,14.0158,25.531149,27.1791778,26.7471,26.3551634,8612.08
10985710,14.0157,25.432663,27.4149112,26.7864,26.4237871,8613.08
10986710,14.0158,25.4375873,27.1374532,26.7444,26.28752025,8614.08
10987710,14.0157,25.4682036,27.2768176,26.7222,26.3725106,8615.08
10988710,14.0157,25.4515038,27.34417,26.7686,26.3978369,8616.08
10989710,14.0157,25.4491487,27.3784816,26.7182,26.41381515,8617.08
10990710,14.0157,25.4564281,27.0929752,26.744,26.27470165,8618.08
10991710,14.0157,25.5180889,27.2143366,26.7794,26.36621275,8619.08
10992710,14.0157,25.4549294,27.0366364,26.7839,26.2457829,8620.08
10993710,14.0158,25.7651603,27.3712804,26.7686,26.56822035,8621.08
10994710,14.0156,25.4298797,27.2028994,26.7697,26.31638955,8622.08
10995710,14.0157,25.7291915,27.073066,26.7321,26.40112875,8623.08
10996710,14.0156,25.496893,27.0118558,26.6879,26.2543744,8624.08
10997710,14.0156,25.4731279,27.0033838,26.7548,26.23825585,8625.08
10998710,14.0156,25.4148927,27.0374836,26.777,26.22618815,8626.08
10999710,14.0156,25.4988199,27.0919162,26.7291,26.29536805,8627.08
11000710,14.0157,25.4517179,27.0944578,26.786,26.27308785,8628.08
11001710,14.0157,25.494752,27.0525214,26.7591,26.2736367,8629.08
11002710,14.0157,25.4512897,27.1094956,26.7485,26.28039265,8630.08
11003710,14.0157,25.4418693,27.070948,26.6842,26.25640865,8631.08
11004710,14.0157,25.3889866,27.0565456,26.7217,26.2227661,8632.08
11005710,14.0157,25.4114671,27.0357892,26.7607,26.22362815,8633.08
11006710,14.0157,25.376997,27.099541,26.7506,26.238269,8634.08
11007710,14.0158,25.4480782,27.1368178,26.7285,26.292448,8635.08
11008710,14.0158,25.4330912,27.171553,26.6971,26.3023221,8636.08
11008880,14.0158,25.4330912,27.171553,26.6971,26.3023221,8636.25
11008980,41.9841,25.4330912,27.171553,26.6971,26.3023221,8636.35
11009880,41.9814,25.3971224,27.0811144,26.6544,26.2391184,8637.25
11010880,41.984,25.5446373,27.3670444,26.7409,26.45584085,8638.25
11011880,41.9839,25.7917087,27.0101614,26.7039,26.40093505,8639.25
11012880,41.9838,25.3337488,27.1402066,26.7023,26.2369777,8640.25
11013880,41.9839,25.4343758,27.1571506,26.7644,26.2957632,8641.25
11014880,41.9838,25.5737549,27.1986634,26.7839,26.38620915,8642.25
11015880,41.9838,25.5581256,27.063535,26.7275,26.3108303,8643.25
11016880,41.9839,25.6062981,27.2768176,26.7605,26.44155785,8644.25
11017880,41.9838,25.700288,27.148255,26.7419,26.4242715,8645.25
11018880,41.9838,25.5951649,27.2899492,26.7682,26.44255705,8646.25
11019880,41.9839,25.6641051,27.224503,26.7284,26.44430405,8647.25
11020880,41.9839,25.5947367,27.297574,26.7897,26.44615535,8648.25
11021880,41.9839,25.6354157,27.7313404,26.7135,26.68337805,8649.25
11022880,41.9839,25.8884819,27.2291626,26.7184,26.55882225,8650.25
11023880,41.9839,25.6604654,27.4007206,26.7548,26.530593,8651.25
11024880,41.9839,25.867286,27.5038672,26.8074,26.6855766,8652.25
11025880,41.984,26.1015114,27.7785718,26.7037,26.9400416,8653.25
11026880,41.9838,25.6583244,27.4994194,26.6301,26.5788719,8654.25
11027880,41.984,25.9963883,27.5085268,26.6954,26.75245755,8655.25
11028880,41.984,26.1978564,27.6254404,26.6538,26.9116484,8656.25
11029880,41.984,25.8561528,27.657634,26.7171,26.7568934,8657.25
11030880,41.9838,25.8987587,27.4593892,26.7095,26.67907395,8658.25
11031880,41.9839,25.9077509,27.768829,26.6934,26.83828995,8659.25
11032880,41.984,26.0681118,27.7048654,26.6261,26.8864886,8660.25
11033880,41.9839,25.8679283,27.691522,26.6256,26.77972515,8661.25
11034880,41.9839,26.3374496,28.0776334,26.7567,27.2075415,8662.25
11035880,41.9839,25.9319442,27.7440484,26.6938,26.8379963,8663.25
11036880,41.9838,26.0531248,27.8327926,26.6974,26.9429587,8664.25
11037880,41.984,25.9779757,27.8868016,26.6648,26.93238865,8665.25
11038880,41.9838,26.0486287,28.1407498,26.6866,27.09468925,8666.25
11039880,41.984,26.0897359,28.2487678,26.7372,27.16925185,8667.25
11040880,41.984,26.0032395,28.2208102,26.6255,27.11202485,8668.25
11041880,41.9839,26.0434903,28.2426256,26.6994,27.14305795,8669.25
11042880,41.9839,26.3710633,27.975334,26.6682,27.17319865,8670.25
11043880,41.9839,26.4931003,27.9670738,26.687,27.23008705,8671.25
11044880,41.9839,26.1721644,28.061113,26.6659,27.1166387,8672.25
11045880,41.9839,26.3766299,27.9317032,26.7086,27.15416655,8673.25
